,Province/State,name,Country/Region,Lat,Long,1/21/20 22:00,Cases,Date,Date_proper,Day
1186,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/24/20 0:00,2020-01-24 00:00:00,2.5
1187,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/24/20 12:00,2020-01-24 12:00:00,3.0
1188,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/25/20 0:00,2020-01-25 00:00:00,3.5
1189,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/25/20 12:00,2020-01-25 12:00:00,4.0
1190,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/25/20 22:00,2020-01-25 22:00:00,4.416666666666666
1191,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/26/20 11:00,2020-01-26 11:00:00,4.958333333333334
1192,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/26/20 23:00,2020-01-26 23:00:00,5.458333333333333
1193,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/27/20 9:00,2020-01-27 09:00:00,5.875
1194,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/27/20 19:00,2020-01-27 19:00:00,6.291666666666667
1195,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/27/20 20:30,2020-01-27 20:30:00,6.354166666666667
1196,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/28/20 13:00,2020-01-28 13:00:00,7.041666666666667
1197,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/28/20 18:00,2020-01-28 18:00:00,7.25
1198,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/28/20 23:00,2020-01-28 23:00:00,7.458333333333333
1199,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/29/20 13:30,2020-01-29 13:30:00,8.0625
1200,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/29/20 14:30,2020-01-29 14:30:00,8.104166666666668
1201,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/29/20 21:00,2020-01-29 21:00:00,8.375
1202,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/30/20 11:00,2020-01-30 11:00:00,8.958333333333332
1203,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,1/31/20 14:00,2020-01-31 14:00:00,10.083333333333334
1204,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/1/20 10:00,2020-02-01 10:00:00,10.916666666666666
1205,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/2/20 21:00,2020-02-02 21:00:00,12.375000000000002
1206,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/3/20 21:00,2020-02-03 21:00:00,13.375
1207,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/4/20 9:40,2020-02-04 09:40:00,13.902777777777779
1208,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/4/20 22:00,2020-02-04 22:00:00,14.416666666666666
1209,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/5/20 9:00,2020-02-05 09:00:00,14.875
1210,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/5/20 23:00,2020-02-05 23:00:00,15.458333333333334
1211,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/6/20 9:00,2020-02-06 09:00:00,15.875
1212,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/6/20 14:20,2020-02-06 14:20:00,16.09722222222222
1213,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/7/20 20:13,2020-02-07 20:13:00,17.34236111111111
1214,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/7/20 22:50,2020-02-07 22:50:00,17.45138888888889
1215,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/8/20 10:24,2020-02-08 10:24:00,17.933333333333334
1216,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/8/20 23:04,2020-02-08 23:04:00,18.461111111111112
1217,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/9/20 10:30,2020-02-09 10:30:00,18.9375
1218,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/9/20 23:20,2020-02-09 23:20:00,19.47222222222222
1219,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/10/20 10:30,2020-02-10 10:30:00,19.9375
1220,Macau,Macau Macau,Macau,22.1987,113.5439,0.0,0.0,2/10/20 19:30,2020-02-10 19:30:00,20.3125
1221,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.0
1222,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/23/20 12:00,2020-01-23 12:00:00,2.0
1223,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/24/20 0:00,2020-01-24 00:00:00,2.5
1224,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/24/20 12:00,2020-01-24 12:00:00,3.0
1225,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/25/20 0:00,2020-01-25 00:00:00,3.5
1226,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/25/20 12:00,2020-01-25 12:00:00,4.0
1227,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/25/20 22:00,2020-01-25 22:00:00,4.416666666666666
1228,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/26/20 11:00,2020-01-26 11:00:00,4.958333333333334
1229,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/26/20 23:00,2020-01-26 23:00:00,5.458333333333333
1230,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/27/20 9:00,2020-01-27 09:00:00,5.875
1231,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/27/20 19:00,2020-01-27 19:00:00,6.291666666666667
1232,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/27/20 20:30,2020-01-27 20:30:00,6.354166666666667
1233,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/28/20 13:00,2020-01-28 13:00:00,7.041666666666667
1234,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/28/20 18:00,2020-01-28 18:00:00,7.25
1235,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/28/20 23:00,2020-01-28 23:00:00,7.458333333333333
1236,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/29/20 13:30,2020-01-29 13:30:00,8.0625
1237,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/29/20 14:30,2020-01-29 14:30:00,8.104166666666668
1238,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/29/20 21:00,2020-01-29 21:00:00,8.375
1239,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/30/20 11:00,2020-01-30 11:00:00,8.958333333333332
1240,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,1/31/20 14:00,2020-01-31 14:00:00,10.083333333333334
1241,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/1/20 10:00,2020-02-01 10:00:00,10.916666666666666
1242,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/2/20 21:00,2020-02-02 21:00:00,12.375000000000002
1243,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/3/20 21:00,2020-02-03 21:00:00,13.375
1244,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/4/20 9:40,2020-02-04 09:40:00,13.902777777777779
1245,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/4/20 22:00,2020-02-04 22:00:00,14.416666666666666
1246,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/5/20 9:00,2020-02-05 09:00:00,14.875
1247,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/5/20 23:00,2020-02-05 23:00:00,15.458333333333334
1248,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/6/20 9:00,2020-02-06 09:00:00,15.875
1249,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/6/20 14:20,2020-02-06 14:20:00,16.09722222222222
1250,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/7/20 20:13,2020-02-07 20:13:00,17.34236111111111
1251,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/7/20 22:50,2020-02-07 22:50:00,17.45138888888889
1252,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/8/20 10:24,2020-02-08 10:24:00,17.933333333333334
1253,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/8/20 23:04,2020-02-08 23:04:00,18.461111111111112
1254,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/9/20 10:30,2020-02-09 10:30:00,18.9375
1255,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/9/20 23:20,2020-02-09 23:20:00,19.47222222222222
1256,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/10/20 10:30,2020-02-10 10:30:00,19.9375
1257,Taiwan,Taiwan Taiwan,Taiwan,23.6978,120.9605,0.0,0.0,2/10/20 19:30,2020-02-10 19:30:00,20.3125
1258,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.0
1259,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/23/20 12:00,2020-01-23 12:00:00,2.0
1260,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/24/20 0:00,2020-01-24 00:00:00,2.5
1261,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/24/20 12:00,2020-01-24 12:00:00,3.0
1262,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/25/20 0:00,2020-01-25 00:00:00,3.5
1263,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/25/20 12:00,2020-01-25 12:00:00,4.0
1264,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/25/20 22:00,2020-01-25 22:00:00,4.416666666666666
1265,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/26/20 11:00,2020-01-26 11:00:00,4.958333333333334
1266,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/26/20 23:00,2020-01-26 23:00:00,5.458333333333333
1267,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/27/20 9:00,2020-01-27 09:00:00,5.875
1268,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/27/20 19:00,2020-01-27 19:00:00,6.291666666666667
1269,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/27/20 20:30,2020-01-27 20:30:00,6.354166666666667
1270,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/28/20 13:00,2020-01-28 13:00:00,7.041666666666667
1271,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/28/20 18:00,2020-01-28 18:00:00,7.25
1272,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/28/20 23:00,2020-01-28 23:00:00,7.458333333333333
1273,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/29/20 13:30,2020-01-29 13:30:00,8.0625
1274,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/29/20 14:30,2020-01-29 14:30:00,8.104166666666668
1275,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/29/20 21:00,2020-01-29 21:00:00,8.375
1276,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/30/20 11:00,2020-01-30 11:00:00,8.958333333333332
1277,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,1/31/20 14:00,2020-01-31 14:00:00,10.083333333333334
1278,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/1/20 10:00,2020-02-01 10:00:00,10.916666666666666
1279,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/2/20 21:00,2020-02-02 21:00:00,12.375000000000002
1280,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/3/20 21:00,2020-02-03 21:00:00,13.375
1281,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/4/20 9:40,2020-02-04 09:40:00,13.902777777777779
1282,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/4/20 22:00,2020-02-04 22:00:00,14.416666666666666
1283,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/5/20 9:00,2020-02-05 09:00:00,14.875
1284,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/5/20 23:00,2020-02-05 23:00:00,15.458333333333334
1285,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/6/20 9:00,2020-02-06 09:00:00,15.875
1286,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/6/20 14:20,2020-02-06 14:20:00,16.09722222222222
1287,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/7/20 20:13,2020-02-07 20:13:00,17.34236111111111
1288,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/7/20 22:50,2020-02-07 22:50:00,17.45138888888889
1289,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/8/20 10:24,2020-02-08 10:24:00,17.933333333333334
1290,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/8/20 23:04,2020-02-08 23:04:00,18.461111111111112
1291,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/9/20 10:30,2020-02-09 10:30:00,18.9375
1292,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/9/20 23:20,2020-02-09 23:20:00,19.47222222222222
1293,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/10/20 10:30,2020-02-10 10:30:00,19.9375
1294,"Seattle, WA","Seattle, WA US",US,47.7511,-120.74,0.0,0.0,2/10/20 19:30,2020-02-10 19:30:00,20.3125
1295,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.0
1296,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/23/20 12:00,2020-01-23 12:00:00,2.0
1297,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/24/20 0:00,2020-01-24 00:00:00,2.5
1298,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/24/20 12:00,2020-01-24 12:00:00,3.0
1299,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/25/20 0:00,2020-01-25 00:00:00,3.5
1300,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/25/20 12:00,2020-01-25 12:00:00,4.0
1301,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/25/20 22:00,2020-01-25 22:00:00,4.416666666666666
1302,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/26/20 11:00,2020-01-26 11:00:00,4.958333333333334
1303,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/26/20 23:00,2020-01-26 23:00:00,5.458333333333333
1304,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/27/20 9:00,2020-01-27 09:00:00,5.875
1305,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/27/20 19:00,2020-01-27 19:00:00,6.291666666666667
1306,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/27/20 20:30,2020-01-27 20:30:00,6.354166666666667
1307,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/28/20 13:00,2020-01-28 13:00:00,7.041666666666667
1308,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/28/20 18:00,2020-01-28 18:00:00,7.25
1309,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/28/20 23:00,2020-01-28 23:00:00,7.458333333333333
1310,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/29/20 13:30,2020-01-29 13:30:00,8.0625
1311,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/29/20 14:30,2020-01-29 14:30:00,8.104166666666668
1312,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/29/20 21:00,2020-01-29 21:00:00,8.375
1313,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/30/20 11:00,2020-01-30 11:00:00,8.958333333333332
1314,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,1/31/20 14:00,2020-01-31 14:00:00,10.083333333333334
1315,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/1/20 10:00,2020-02-01 10:00:00,10.916666666666666
1316,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/2/20 21:00,2020-02-02 21:00:00,12.375000000000002
1317,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/3/20 21:00,2020-02-03 21:00:00,13.375
1318,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/4/20 9:40,2020-02-04 09:40:00,13.902777777777779
1319,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/4/20 22:00,2020-02-04 22:00:00,14.416666666666666
1320,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/5/20 9:00,2020-02-05 09:00:00,14.875
1321,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/5/20 23:00,2020-02-05 23:00:00,15.458333333333334
1322,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/6/20 9:00,2020-02-06 09:00:00,15.875
1323,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/6/20 14:20,2020-02-06 14:20:00,16.09722222222222
1324,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/7/20 20:13,2020-02-07 20:13:00,17.34236111111111
1325,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/7/20 22:50,2020-02-07 22:50:00,17.45138888888889
1326,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/8/20 10:24,2020-02-08 10:24:00,17.933333333333334
1327,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/8/20 23:04,2020-02-08 23:04:00,18.461111111111112
1328,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/9/20 10:30,2020-02-09 10:30:00,18.9375
1329,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/9/20 23:20,2020-02-09 23:20:00,19.47222222222222
1330,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/10/20 10:30,2020-02-10 10:30:00,19.9375
1331,"Chicago, IL","Chicago, IL US",US,40.6331,-89.3985,0.0,0.0,2/10/20 19:30,2020-02-10 19:30:00,20.3125
1332,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.0
1333,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/23/20 12:00,2020-01-23 12:00:00,2.0
1334,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/24/20 0:00,2020-01-24 00:00:00,2.5
1335,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/24/20 12:00,2020-01-24 12:00:00,3.0
1336,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/25/20 0:00,2020-01-25 00:00:00,3.5
1337,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/25/20 12:00,2020-01-25 12:00:00,4.0
1338,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/25/20 22:00,2020-01-25 22:00:00,4.416666666666666
1339,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/26/20 11:00,2020-01-26 11:00:00,4.958333333333334
1340,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/26/20 23:00,2020-01-26 23:00:00,5.458333333333333
1341,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/27/20 9:00,2020-01-27 09:00:00,5.875
1342,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/27/20 19:00,2020-01-27 19:00:00,6.291666666666667
1343,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/27/20 20:30,2020-01-27 20:30:00,6.354166666666667
1344,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/28/20 13:00,2020-01-28 13:00:00,7.041666666666667
1345,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/28/20 18:00,2020-01-28 18:00:00,7.25
1346,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/28/20 23:00,2020-01-28 23:00:00,7.458333333333333
1347,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/29/20 13:30,2020-01-29 13:30:00,8.0625
1348,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/29/20 14:30,2020-01-29 14:30:00,8.104166666666668
1349,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/29/20 21:00,2020-01-29 21:00:00,8.375
1350,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/30/20 11:00,2020-01-30 11:00:00,8.958333333333332
1351,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,1/31/20 14:00,2020-01-31 14:00:00,10.083333333333334
1352,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/1/20 10:00,2020-02-01 10:00:00,10.916666666666666
1353,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/2/20 21:00,2020-02-02 21:00:00,12.375000000000002
1354,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/3/20 21:00,2020-02-03 21:00:00,13.375
1355,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/4/20 9:40,2020-02-04 09:40:00,13.902777777777779
1356,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/4/20 22:00,2020-02-04 22:00:00,14.416666666666666
1357,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/5/20 9:00,2020-02-05 09:00:00,14.875
1358,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/5/20 23:00,2020-02-05 23:00:00,15.458333333333334
1359,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/6/20 9:00,2020-02-06 09:00:00,15.875
1360,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/6/20 14:20,2020-02-06 14:20:00,16.09722222222222
1361,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/7/20 20:13,2020-02-07 20:13:00,17.34236111111111
1362,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/7/20 22:50,2020-02-07 22:50:00,17.45138888888889
1363,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/8/20 10:24,2020-02-08 10:24:00,17.933333333333334
1364,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/8/20 23:04,2020-02-08 23:04:00,18.461111111111112
1365,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/9/20 10:30,2020-02-09 10:30:00,18.9375
1366,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/9/20 23:20,2020-02-09 23:20:00,19.47222222222222
1367,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/10/20 10:30,2020-02-10 10:30:00,19.9375
1368,"Tempe, AZ","Tempe, AZ US",US,34.0489,-111.094,0.0,0.0,2/10/20 19:30,2020-02-10 19:30:00,20.3125
1369,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/22/20 12:00,2020-01-22 12:00:00,1.0
1370,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/23/20 12:00,2020-01-23 12:00:00,2.0
1371,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/24/20 0:00,2020-01-24 00:00:00,2.5
1372,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/24/20 12:00,2020-01-24 12:00:00,3.0
1373,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/25/20 0:00,2020-01-25 00:00:00,3.5
1374,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/25/20 12:00,2020-01-25 12:00:00,4.0
1375,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/25/20 22:00,2020-01-25 22:00:00,4.416666666666666
1376,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/26/20 11:00,2020-01-26 11:00:00,4.958333333333334
1377,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/26/20 23:00,2020-01-26 23:00:00,5.458333333333333
1378,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/27/20 9:00,2020-01-27 09:00:00,5.875
1379,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/27/20 19:00,2020-01-27 19:00:00,6.291666666666667
1380,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/27/20 20:30,2020-01-27 20:30:00,6.354166666666667
1381,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/28/20 13:00,2020-01-28 13:00:00,7.041666666666667
1382,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/28/20 18:00,2020-01-28 18:00:00,7.25
1383,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/28/20 23:00,2020-01-28 23:00:00,7.458333333333333
1384,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/29/20 13:30,2020-01-29 13:30:00,8.0625
1385,, Japan,Japan,35.6762,139.6503,0.0,0.0,1/29/20 14:30,2020-01-29 14:30:00,8.104166666666668
