,Province/State,name,Country/Region,Lat,Long,Cases,Date,Date_proper,Day
2489,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,1/29/20,2020-01-29,8.0
2490,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,1/30/20,2020-01-30,9.0
2491,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,1/31/20,2020-01-31,10.0
2492,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/1/20,2020-02-01,11.0
2493,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/2/20,2020-02-02,12.000000000000002
2494,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/3/20,2020-02-03,13.000000000000002
2495,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/4/20,2020-02-04,14.0
2496,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/5/20,2020-02-05,15.0
2497,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/6/20,2020-02-06,16.0
2498,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/7/20,2020-02-07,17.0
2499,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/8/20,2020-02-08,18.0
2500,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/9/20,2020-02-09,19.0
2501,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/10/20,2020-02-10,20.0
2502,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/11/20,2020-02-11,21.0
2503,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/12/20,2020-02-12,22.0
2504,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/13/20,2020-02-13,23.000000000000004
2505,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/14/20,2020-02-14,24.000000000000004
2506,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/15/20,2020-02-15,25.000000000000004
2507,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/16/20,2020-02-16,26.0
2508,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/17/20,2020-02-17,27.0
2509,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/18/20,2020-02-18,28.0
2510,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/19/20,2020-02-19,29.0
2511,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/20/20,2020-02-20,30.0
2512,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/21/20,2020-02-21,31.0
2513,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/22/20,2020-02-22,32.0
2514,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/23/20,2020-02-23,33.0
2515,"San Antonio, TX","San Antonio, TX US",US,29.4241,-98.4936,0,2/24/20,2020-02-24,34.0
2516,, Egypt,Egypt,26.8206,30.8025,0,1/22/20,2020-01-22,1.0
2517,, Egypt,Egypt,26.8206,30.8025,0,1/23/20,2020-01-23,2.0
2518,, Egypt,Egypt,26.8206,30.8025,0,1/24/20,2020-01-24,3.0
2519,, Egypt,Egypt,26.8206,30.8025,0,1/25/20,2020-01-25,4.0
2520,, Egypt,Egypt,26.8206,30.8025,0,1/26/20,2020-01-26,5.0
2521,, Egypt,Egypt,26.8206,30.8025,0,1/27/20,2020-01-27,6.0
2522,, Egypt,Egypt,26.8206,30.8025,0,1/28/20,2020-01-28,7.000000000000001
2523,, Egypt,Egypt,26.8206,30.8025,0,1/29/20,2020-01-29,8.0
2524,, Egypt,Egypt,26.8206,30.8025,0,1/30/20,2020-01-30,9.0
2525,, Egypt,Egypt,26.8206,30.8025,0,1/31/20,2020-01-31,10.0
2526,, Egypt,Egypt,26.8206,30.8025,0,2/1/20,2020-02-01,11.0
2527,, Egypt,Egypt,26.8206,30.8025,0,2/2/20,2020-02-02,12.000000000000002
2528,, Egypt,Egypt,26.8206,30.8025,0,2/3/20,2020-02-03,13.000000000000002
2529,, Egypt,Egypt,26.8206,30.8025,0,2/4/20,2020-02-04,14.0
2530,, Egypt,Egypt,26.8206,30.8025,0,2/5/20,2020-02-05,15.0
2531,, Egypt,Egypt,26.8206,30.8025,0,2/6/20,2020-02-06,16.0
2532,, Egypt,Egypt,26.8206,30.8025,0,2/7/20,2020-02-07,17.0
2533,, Egypt,Egypt,26.8206,30.8025,0,2/8/20,2020-02-08,18.0
2534,, Egypt,Egypt,26.8206,30.8025,0,2/9/20,2020-02-09,19.0
2535,, Egypt,Egypt,26.8206,30.8025,0,2/10/20,2020-02-10,20.0
2536,, Egypt,Egypt,26.8206,30.8025,0,2/11/20,2020-02-11,21.0
2537,, Egypt,Egypt,26.8206,30.8025,0,2/12/20,2020-02-12,22.0
2538,, Egypt,Egypt,26.8206,30.8025,0,2/13/20,2020-02-13,23.000000000000004
2539,, Egypt,Egypt,26.8206,30.8025,0,2/14/20,2020-02-14,24.000000000000004
2540,, Egypt,Egypt,26.8206,30.8025,0,2/15/20,2020-02-15,25.000000000000004
2541,, Egypt,Egypt,26.8206,30.8025,0,2/16/20,2020-02-16,26.0
2542,, Egypt,Egypt,26.8206,30.8025,0,2/17/20,2020-02-17,27.0
2543,, Egypt,Egypt,26.8206,30.8025,0,2/18/20,2020-02-18,28.0
2544,, Egypt,Egypt,26.8206,30.8025,0,2/19/20,2020-02-19,29.0
2545,, Egypt,Egypt,26.8206,30.8025,0,2/20/20,2020-02-20,30.0
2546,, Egypt,Egypt,26.8206,30.8025,0,2/21/20,2020-02-21,31.0
2547,, Egypt,Egypt,26.8206,30.8025,0,2/22/20,2020-02-22,32.0
2548,, Egypt,Egypt,26.8206,30.8025,0,2/23/20,2020-02-23,33.0
2549,, Egypt,Egypt,26.8206,30.8025,0,2/24/20,2020-02-24,34.0
2550,, Iran,Iran,32.4279,53.688,0,1/22/20,2020-01-22,1.0
2551,, Iran,Iran,32.4279,53.688,0,1/23/20,2020-01-23,2.0
2552,, Iran,Iran,32.4279,53.688,0,1/24/20,2020-01-24,3.0
2553,, Iran,Iran,32.4279,53.688,0,1/25/20,2020-01-25,4.0
2554,, Iran,Iran,32.4279,53.688,0,1/26/20,2020-01-26,5.0
2555,, Iran,Iran,32.4279,53.688,0,1/27/20,2020-01-27,6.0
2556,, Iran,Iran,32.4279,53.688,0,1/28/20,2020-01-28,7.000000000000001
2557,, Iran,Iran,32.4279,53.688,0,1/29/20,2020-01-29,8.0
2558,, Iran,Iran,32.4279,53.688,0,1/30/20,2020-01-30,9.0
2559,, Iran,Iran,32.4279,53.688,0,1/31/20,2020-01-31,10.0
2560,, Iran,Iran,32.4279,53.688,0,2/1/20,2020-02-01,11.0
2561,, Iran,Iran,32.4279,53.688,0,2/2/20,2020-02-02,12.000000000000002
2562,, Iran,Iran,32.4279,53.688,0,2/3/20,2020-02-03,13.000000000000002
2563,, Iran,Iran,32.4279,53.688,0,2/4/20,2020-02-04,14.0
2564,, Iran,Iran,32.4279,53.688,0,2/5/20,2020-02-05,15.0
2565,, Iran,Iran,32.4279,53.688,0,2/6/20,2020-02-06,16.0
2566,, Iran,Iran,32.4279,53.688,0,2/7/20,2020-02-07,17.0
2567,, Iran,Iran,32.4279,53.688,0,2/8/20,2020-02-08,18.0
2568,, Iran,Iran,32.4279,53.688,0,2/9/20,2020-02-09,19.0
2569,, Iran,Iran,32.4279,53.688,0,2/10/20,2020-02-10,20.0
2570,, Iran,Iran,32.4279,53.688,0,2/11/20,2020-02-11,21.0
2571,, Iran,Iran,32.4279,53.688,0,2/12/20,2020-02-12,22.0
2572,, Iran,Iran,32.4279,53.688,0,2/13/20,2020-02-13,23.000000000000004
2573,, Iran,Iran,32.4279,53.688,0,2/14/20,2020-02-14,24.000000000000004
2574,, Iran,Iran,32.4279,53.688,0,2/15/20,2020-02-15,25.000000000000004
2575,, Iran,Iran,32.4279,53.688,0,2/16/20,2020-02-16,26.0
2576,, Iran,Iran,32.4279,53.688,0,2/17/20,2020-02-17,27.0
2577,, Iran,Iran,32.4279,53.688,0,2/18/20,2020-02-18,28.0
2578,, Iran,Iran,32.4279,53.688,0,2/19/20,2020-02-19,29.0
2579,, Iran,Iran,32.4279,53.688,0,2/20/20,2020-02-20,30.0
2580,, Iran,Iran,32.4279,53.688,0,2/21/20,2020-02-21,31.0
2581,, Iran,Iran,32.4279,53.688,0,2/22/20,2020-02-22,32.0
2582,, Iran,Iran,32.4279,53.688,0,2/23/20,2020-02-23,33.0
2583,, Iran,Iran,32.4279,53.688,0,2/24/20,2020-02-24,34.0
2584,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,1/22/20,2020-01-22,1.0
2585,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,1/23/20,2020-01-23,2.0
2586,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,1/24/20,2020-01-24,3.0
2587,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,1/25/20,2020-01-25,4.0
2588,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,1/26/20,2020-01-26,5.0
2589,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,1/27/20,2020-01-27,6.0
2590,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,1/28/20,2020-01-28,7.000000000000001
2591,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,1/29/20,2020-01-29,8.0
2592,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,1/30/20,2020-01-30,9.0
2593,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,1/31/20,2020-01-31,10.0
2594,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/1/20,2020-02-01,11.0
2595,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/2/20,2020-02-02,12.000000000000002
2596,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/3/20,2020-02-03,13.000000000000002
2597,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/4/20,2020-02-04,14.0
2598,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/5/20,2020-02-05,15.0
2599,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/6/20,2020-02-06,16.0
2600,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/7/20,2020-02-07,17.0
2601,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/8/20,2020-02-08,18.0
2602,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/9/20,2020-02-09,19.0
2603,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/10/20,2020-02-10,20.0
2604,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/11/20,2020-02-11,21.0
2605,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/12/20,2020-02-12,22.0
2606,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/13/20,2020-02-13,23.000000000000004
2607,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/14/20,2020-02-14,24.000000000000004
2608,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/15/20,2020-02-15,25.000000000000004
2609,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/16/20,2020-02-16,26.0
2610,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/17/20,2020-02-17,27.0
2611,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/18/20,2020-02-18,28.0
2612,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/19/20,2020-02-19,29.0
2613,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/20/20,2020-02-20,30.0
2614,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/21/20,2020-02-21,31.0
2615,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/22/20,2020-02-22,32.0
2616,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/23/20,2020-02-23,33.0
2617,"Omaha, NE (From Diamond Princess)","Omaha, NE (From Diamond Princess) US",US,41.2545,-95.9758,0,2/24/20,2020-02-24,34.0
2618,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,1/22/20,2020-01-22,1.0
2619,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,1/23/20,2020-01-23,2.0
2620,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,1/24/20,2020-01-24,3.0
2621,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,1/25/20,2020-01-25,4.0
2622,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,1/26/20,2020-01-26,5.0
2623,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,1/27/20,2020-01-27,6.0
2624,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,1/28/20,2020-01-28,7.000000000000001
2625,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,1/29/20,2020-01-29,8.0
2626,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,1/30/20,2020-01-30,9.0
2627,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,1/31/20,2020-01-31,10.0
2628,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/1/20,2020-02-01,11.0
2629,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/2/20,2020-02-02,12.000000000000002
2630,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/3/20,2020-02-03,13.000000000000002
2631,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/4/20,2020-02-04,14.0
2632,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/5/20,2020-02-05,15.0
2633,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/6/20,2020-02-06,16.0
2634,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/7/20,2020-02-07,17.0
2635,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/8/20,2020-02-08,18.0
2636,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/9/20,2020-02-09,19.0
2637,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/10/20,2020-02-10,20.0
2638,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/11/20,2020-02-11,21.0
2639,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/12/20,2020-02-12,22.0
2640,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/13/20,2020-02-13,23.000000000000004
2641,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/14/20,2020-02-14,24.000000000000004
2642,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/15/20,2020-02-15,25.000000000000004
2643,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/16/20,2020-02-16,26.0
2644,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/17/20,2020-02-17,27.0
2645,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/18/20,2020-02-18,28.0
2646,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/19/20,2020-02-19,29.0
2647,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/20/20,2020-02-20,30.0
2648,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/21/20,2020-02-21,31.0
2649,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/22/20,2020-02-22,32.0
2650,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/23/20,2020-02-23,33.0
2651,"Travis, CA (From Diamond Princess)","Travis, CA (From Diamond Princess) US",US,38.2721,-121.9399,0,2/24/20,2020-02-24,34.0
2652,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,1/22/20,2020-01-22,1.0
2653,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,1/23/20,2020-01-23,2.0
2654,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,1/24/20,2020-01-24,3.0
2655,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,1/25/20,2020-01-25,4.0
2656,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,1/26/20,2020-01-26,5.0
2657,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,1/27/20,2020-01-27,6.0
2658,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,1/28/20,2020-01-28,7.000000000000001
2659,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,1/29/20,2020-01-29,8.0
2660,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,1/30/20,2020-01-30,9.0
2661,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,1/31/20,2020-01-31,10.0
2662,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/1/20,2020-02-01,11.0
2663,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/2/20,2020-02-02,12.000000000000002
2664,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/3/20,2020-02-03,13.000000000000002
2665,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/4/20,2020-02-04,14.0
2666,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/5/20,2020-02-05,15.0
2667,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/6/20,2020-02-06,16.0
2668,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/7/20,2020-02-07,17.0
2669,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/8/20,2020-02-08,18.0
2670,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/9/20,2020-02-09,19.0
2671,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/10/20,2020-02-10,20.0
2672,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/11/20,2020-02-11,21.0
2673,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/12/20,2020-02-12,22.0
2674,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/13/20,2020-02-13,23.000000000000004
2675,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/14/20,2020-02-14,24.000000000000004
2676,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/15/20,2020-02-15,25.000000000000004
2677,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/16/20,2020-02-16,26.0
2678,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/17/20,2020-02-17,27.0
2679,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/18/20,2020-02-18,28.0
2680,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/19/20,2020-02-19,29.0
2681,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/20/20,2020-02-20,30.0
2682,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/21/20,2020-02-21,31.0
2683,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/22/20,2020-02-22,32.0
2684,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/23/20,2020-02-23,33.0
2685,From Diamond Princess,From Diamond Princess Australia,Australia,35.4437,139.638,0,2/24/20,2020-02-24,34.0
2686,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,1/22/20,2020-01-22,1.0
2687,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,1/23/20,2020-01-23,2.0
2688,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,1/24/20,2020-01-24,3.0
2689,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,1/25/20,2020-01-25,4.0
2690,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,1/26/20,2020-01-26,5.0
2691,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,1/27/20,2020-01-27,6.0
2692,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,1/28/20,2020-01-28,7.000000000000001
2693,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,1/29/20,2020-01-29,8.0
2694,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,1/30/20,2020-01-30,9.0
2695,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,1/31/20,2020-01-31,10.0
2696,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/1/20,2020-02-01,11.0
2697,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/2/20,2020-02-02,12.000000000000002
2698,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/3/20,2020-02-03,13.000000000000002
2699,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/4/20,2020-02-04,14.0
2700,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/5/20,2020-02-05,15.0
2701,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/6/20,2020-02-06,16.0
2702,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/7/20,2020-02-07,17.0
2703,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/8/20,2020-02-08,18.0
2704,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/9/20,2020-02-09,19.0
2705,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/10/20,2020-02-10,20.0
2706,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/11/20,2020-02-11,21.0
2707,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/12/20,2020-02-12,22.0
2708,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/13/20,2020-02-13,23.000000000000004
2709,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/14/20,2020-02-14,24.000000000000004
2710,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/15/20,2020-02-15,25.000000000000004
2711,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/16/20,2020-02-16,26.0
2712,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/17/20,2020-02-17,27.0
2713,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/18/20,2020-02-18,28.0
2714,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/19/20,2020-02-19,29.0
2715,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/20/20,2020-02-20,30.0
2716,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/21/20,2020-02-21,31.0
2717,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/22/20,2020-02-22,32.0
2718,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/23/20,2020-02-23,33.0
2719,"Lackland, TX (From Diamond Princess)","Lackland, TX (From Diamond Princess) US",US,29.3829,-98.6134,0,2/24/20,2020-02-24,34.0
2720,From Diamond Princess,From Diamond Princess Israel,Israel,31.0461,34.8516,0,1/22/20,2020-01-22,1.0
2721,From Diamond Princess,From Diamond Princess Israel,Israel,31.0461,34.8516,0,1/23/20,2020-01-23,2.0
2722,From Diamond Princess,From Diamond Princess Israel,Israel,31.0461,34.8516,0,1/24/20,2020-01-24,3.0
